date,product_id,sales_qty,current_stock,selling_price,unit_cost,lead_time_days,promotion
2026-05-17,PRD001,225.0,1200.0,15000.0,10000.0,3.0,1.0
2026-05-17,PRD002,188.0,900.0,18000.0,13000.0,4.0,0.0
2026-05-17,PRD003,150.0,700.0,25000.0,19000.0,5.0,0.0
2026-05-17,PRD004,138.0,500.0,12000.0,8000.0,2.0,0.0
2026-05-17,PRD005,112.0,450.0,8000.0,5000.0,3.0,0.0
2026-05-18,PRD001,178.0,1190.0,15000.0,10000.0,3.0,0.0
2026-05-18,PRD002,148.0,890.0,18000.0,13000.0,4.0,0.0
2026-05-18,PRD003,118.0,690.0,25000.0,19000.0,5.0,0.0
2026-05-18,PRD004,108.0,490.0,12000.0,8000.0,2.0,0.0
2026-05-18,PRD005,88.0,440.0,8000.0,5000.0,3.0,0.0
2026-05-19,PRD001,176.0,1180.0,15000.0,10000.0,3.0,0.0
2026-05-19,PRD002,146.0,880.0,18000.0,13000.0,4.0,0.0
2026-05-19,PRD003,116.0,680.0,25000.0,19000.0,5.0,0.0
2026-05-19,PRD004,106.0,480.0,12000.0,8000.0,2.0,0.0
2026-05-19,PRD005,86.0,430.0,8000.0,5000.0,3.0,1.0
2026-05-20,PRD001,192.0,1170.0,15000.0,10000.0,3.0,0.0
2026-05-20,PRD002,162.0,870.0,18000.0,13000.0,4.0,0.0
2026-05-20,PRD003,132.0,670.0,25000.0,19000.0,5.0,0.0
2026-05-20,PRD004,122.0,470.0,12000.0,8000.0,2.0,1.0
2026-05-20,PRD005,102.0,420.0,8000.0,5000.0,3.0,0.0
2026-05-21,PRD001,190.0,1160.0,15000.0,10000.0,3.0,0.0
2026-05-21,PRD002,160.0,860.0,18000.0,13000.0,4.0,0.0
2026-05-21,PRD003,130.0,660.0,25000.0,19000.0,5.0,1.0
2026-05-21,PRD004,120.0,460.0,12000.0,8000.0,2.0,0.0
2026-05-21,PRD005,100.0,410.0,8000.0,5000.0,3.0,0.0
2026-05-22,PRD001,168.0,1150.0,15000.0,10000.0,3.0,0.0
2026-05-22,PRD002,138.0,850.0,18000.0,13000.0,4.0,1.0
2026-05-22,PRD003,108.0,650.0,25000.0,19000.0,5.0,0.0
2026-05-22,PRD004,98.0,450.0,12000.0,8000.0,2.0,0.0
2026-05-22,PRD005,78.0,400.0,8000.0,5000.0,3.0,0.0
2026-05-23,PRD001,230.0,1140.0,15000.0,10000.0,3.0,1.0
2026-05-23,PRD002,192.0,840.0,18000.0,13000.0,4.0,0.0
2026-05-23,PRD003,155.0,640.0,25000.0,19000.0,5.0,0.0
2026-05-23,PRD004,142.0,440.0,12000.0,8000.0,2.0,0.0
2026-05-23,PRD005,118.0,390.0,8000.0,5000.0,3.0,0.0
2026-05-24,PRD001,228.0,1130.0,15000.0,10000.0,3.0,0.0
2026-05-24,PRD002,190.0,830.0,18000.0,13000.0,4.0,0.0
2026-05-24,PRD003,152.0,630.0,25000.0,19000.0,5.0,0.0
2026-05-24,PRD004,140.0,430.0,12000.0,8000.0,2.0,0.0
2026-05-24,PRD005,115.0,380.0,8000.0,5000.0,3.0,0.0
2026-05-25,PRD001,180.0,1120.0,15000.0,10000.0,3.0,0.0
2026-05-25,PRD002,150.0,820.0,18000.0,13000.0,4.0,0.0
2026-05-25,PRD003,120.0,620.0,25000.0,19000.0,5.0,0.0
2026-05-25,PRD004,110.0,420.0,12000.0,8000.0,2.0,0.0
2026-05-25,PRD005,90.0,370.0,8000.0,5000.0,3.0,1.0
2026-05-26,PRD001,196.0,1110.0,15000.0,10000.0,3.0,0.0
2026-05-26,PRD002,166.0,810.0,18000.0,13000.0,4.0,0.0
2026-05-26,PRD003,136.0,610.0,25000.0,19000.0,5.0,0.0
2026-05-26,PRD004,126.0,410.0,12000.0,8000.0,2.0,1.0
2026-05-26,PRD005,106.0,360.0,8000.0,5000.0,3.0,0.0
2026-05-27,PRD001,174.0,1100.0,15000.0,10000.0,3.0,0.0
2026-05-27,PRD002,144.0,800.0,18000.0,13000.0,4.0,0.0
2026-05-27,PRD003,114.0,600.0,25000.0,19000.0,5.0,1.0
2026-05-27,PRD004,104.0,400.0,12000.0,8000.0,2.0,0.0
2026-05-27,PRD005,84.0,350.0,8000.0,5000.0,3.0,0.0
2026-05-28,PRD001,172.0,1090.0,15000.0,10000.0,3.0,0.0
2026-05-28,PRD002,142.0,790.0,18000.0,13000.0,4.0,1.0
2026-05-28,PRD003,112.0,590.0,25000.0,19000.0,5.0,0.0
2026-05-28,PRD004,102.0,390.0,12000.0,8000.0,2.0,0.0
2026-05-28,PRD005,82.0,340.0,8000.0,5000.0,3.0,0.0
2026-05-29,PRD001,188.0,1080.0,15000.0,10000.0,3.0,1.0
2026-05-29,PRD002,158.0,780.0,18000.0,13000.0,4.0,0.0
2026-05-29,PRD003,128.0,580.0,25000.0,19000.0,5.0,0.0
2026-05-29,PRD004,118.0,380.0,12000.0,8000.0,2.0,0.0
2026-05-29,PRD005,98.0,330.0,8000.0,5000.0,3.0,0.0
2026-05-30,PRD001,232.0,1070.0,15000.0,10000.0,3.0,0.0
2026-05-30,PRD002,195.0,770.0,18000.0,13000.0,4.0,0.0
2026-05-30,PRD003,158.0,570.0,25000.0,19000.0,5.0,0.0
2026-05-30,PRD004,145.0,370.0,12000.0,8000.0,2.0,0.0
2026-05-30,PRD005,120.0,320.0,8000.0,5000.0,3.0,0.0
2026-05-31,PRD001,230.0,1060.0,15000.0,10000.0,3.0,0.0
2026-05-31,PRD002,192.0,760.0,18000.0,13000.0,4.0,0.0
2026-05-31,PRD003,155.0,560.0,25000.0,19000.0,5.0,0.0
2026-05-31,PRD004,142.0,360.0,12000.0,8000.0,2.0,0.0
2026-05-31,PRD005,118.0,310.0,8000.0,5000.0,3.0,1.0
2026-06-01,PRD001,180.0,1050.0,15000.0,10000.0,3.0,0.0
2026-06-01,PRD002,150.0,750.0,18000.0,13000.0,4.0,0.0
2026-06-01,PRD003,120.0,550.0,25000.0,19000.0,5.0,0.0
2026-06-01,PRD004,110.0,350.0,12000.0,8000.0,2.0,1.0
2026-06-01,PRD005,90.0,300.0,8000.0,5000.0,3.0,0.0
2026-06-02,PRD001,178.0,1040.0,15000.0,10000.0,3.0,0.0
2026-06-02,PRD002,148.0,740.0,18000.0,13000.0,4.0,0.0
2026-06-02,PRD003,118.0,540.0,25000.0,19000.0,5.0,1.0
2026-06-02,PRD004,108.0,340.0,12000.0,8000.0,2.0,0.0
2026-06-02,PRD005,88.0,290.0,8000.0,5000.0,3.0,0.0
2026-06-03,PRD001,176.0,1030.0,15000.0,10000.0,3.0,0.0
2026-06-03,PRD002,146.0,730.0,18000.0,13000.0,4.0,1.0
2026-06-03,PRD003,116.0,530.0,25000.0,19000.0,5.0,0.0
2026-06-03,PRD004,106.0,330.0,12000.0,8000.0,2.0,0.0
2026-06-03,PRD005,86.0,280.0,8000.0,5000.0,3.0,0.0
2026-06-04,PRD001,192.0,1020.0,15000.0,10000.0,3.0,1.0
2026-06-04,PRD002,162.0,720.0,18000.0,13000.0,4.0,0.0
2026-06-04,PRD003,132.0,520.0,25000.0,19000.0,5.0,0.0
2026-06-04,PRD004,122.0,320.0,12000.0,8000.0,2.0,0.0
2026-06-04,PRD005,102.0,270.0,8000.0,5000.0,3.0,0.0
2026-06-05,PRD001,190.0,1010.0,15000.0,10000.0,3.0,0.0
2026-06-05,PRD002,160.0,710.0,18000.0,13000.0,4.0,0.0
2026-06-05,PRD003,130.0,510.0,25000.0,19000.0,5.0,0.0
2026-06-05,PRD004,120.0,310.0,12000.0,8000.0,2.0,0.0
2026-06-05,PRD005,100.0,260.0,8000.0,5000.0,3.0,0.0
2026-06-06,PRD001,210.0,1000.0,15000.0,10000.0,3.0,0.0
2026-06-06,PRD002,172.0,700.0,18000.0,13000.0,4.0,0.0
2026-06-06,PRD003,135.0,500.0,25000.0,19000.0,5.0,0.0
2026-06-06,PRD004,122.0,300.0,12000.0,8000.0,2.0,0.0
2026-06-06,PRD005,98.0,250.0,8000.0,5000.0,3.0,1.0
2026-06-07,PRD001,230.0,990.0,15000.0,10000.0,3.0,0.0
2026-06-07,PRD002,192.0,690.0,18000.0,13000.0,4.0,0.0
2026-06-07,PRD003,155.0,490.0,25000.0,19000.0,5.0,0.0
2026-06-07,PRD004,142.0,290.0,12000.0,8000.0,2.0,1.0
2026-06-07,PRD005,118.0,240.0,8000.0,5000.0,3.0,0.0
2026-06-08,PRD001,182.0,980.0,15000.0,10000.0,3.0,0.0
2026-06-08,PRD002,152.0,680.0,18000.0,13000.0,4.0,0.0
2026-06-08,PRD003,122.0,480.0,25000.0,19000.0,5.0,1.0
2026-06-08,PRD004,112.0,280.0,12000.0,8000.0,2.0,0.0
2026-06-08,PRD005,92.0,230.0,8000.0,5000.0,3.0,0.0
2026-06-09,PRD001,180.0,970.0,15000.0,10000.0,3.0,0.0
2026-06-09,PRD002,150.0,670.0,18000.0,13000.0,4.0,1.0
2026-06-09,PRD003,120.0,470.0,25000.0,19000.0,5.0,0.0
2026-06-09,PRD004,110.0,270.0,12000.0,8000.0,2.0,0.0
2026-06-09,PRD005,90.0,220.0,8000.0,5000.0,3.0,0.0
2026-06-10,PRD001,196.0,960.0,15000.0,10000.0,3.0,1.0
2026-06-10,PRD002,166.0,660.0,18000.0,13000.0,4.0,0.0
2026-06-10,PRD003,136.0,460.0,25000.0,19000.0,5.0,0.0
2026-06-10,PRD004,126.0,260.0,12000.0,8000.0,2.0,0.0
2026-06-10,PRD005,106.0,210.0,8000.0,5000.0,3.0,0.0
2026-06-11,PRD001,174.0,950.0,15000.0,10000.0,3.0,0.0
2026-06-11,PRD002,144.0,650.0,18000.0,13000.0,4.0,0.0
2026-06-11,PRD003,114.0,450.0,25000.0,19000.0,5.0,0.0
2026-06-11,PRD004,104.0,250.0,12000.0,8000.0,2.0,0.0
2026-06-11,PRD005,84.0,200.0,8000.0,5000.0,3.0,0.0
2026-06-12,PRD001,172.0,940.0,15000.0,10000.0,3.0,0.0
2026-06-12,PRD002,142.0,640.0,18000.0,13000.0,4.0,0.0
2026-06-12,PRD003,112.0,440.0,25000.0,19000.0,5.0,0.0
2026-06-12,PRD004,102.0,240.0,12000.0,8000.0,2.0,0.0
2026-06-12,PRD005,82.0,190.0,8000.0,5000.0,3.0,1.0
2026-06-13,PRD001,235.0,930.0,15000.0,10000.0,3.0,0.0
2026-06-13,PRD002,198.0,630.0,18000.0,13000.0,4.0,0.0
2026-06-13,PRD003,160.0,430.0,25000.0,19000.0,5.0,0.0
2026-06-13,PRD004,148.0,230.0,12000.0,8000.0,2.0,1.0
2026-06-13,PRD005,122.0,180.0,8000.0,5000.0,3.0,0.0
2026-06-14,PRD001,232.0,920.0,15000.0,10000.0,3.0,0.0
2026-06-14,PRD002,195.0,620.0,18000.0,13000.0,4.0,0.0
2026-06-14,PRD003,158.0,420.0,25000.0,19000.0,5.0,1.0
2026-06-14,PRD004,145.0,220.0,12000.0,8000.0,2.0,0.0
2026-06-14,PRD005,120.0,170.0,8000.0,5000.0,3.0,0.0
2026-06-15,PRD001,184.0,910.0,15000.0,10000.0,3.0,0.0
2026-06-15,PRD002,154.0,610.0,18000.0,13000.0,4.0,1.0
2026-06-15,PRD003,124.0,410.0,25000.0,19000.0,5.0,0.0
2026-06-15,PRD004,114.0,210.0,12000.0,8000.0,2.0,0.0
2026-06-15,PRD005,94.0,160.0,8000.0,5000.0,3.0,0.0
