Transaction_ID,DateTime,Employee_ID,Menu_ID,Item_Name,Quantity,Additional_Info
T10001,2025-06-01 08:00:00,EMP-001,MENU-001,Espresso Single,2,
T10002,2025-06-01 08:30:00,EMP-002,MENU-002,Espresso Double,1,
T10003,2025-06-01 09:00:00,EMP-001,MENU-003,Americano Hot,3,
T10004,2025-06-01 09:15:00,EMP-003,MENU-004,Americano Ice,1,
T10005,2025-06-01 09:30:00,EMP-002,MENU-005,Latte Hot,2,
T10006,2025-06-01 10:00:00,EMP-001,MENU-006,Latte Ice,1,
T10007,2025-06-01 10:15:00,EMP-004,MENU-007,Cappuccino Hot,2,
T10008,2025-06-01 10:30:00,EMP-003,MENU-008,Cappuccino Ice,1,
T10009,2025-06-01 11:00:00,EMP-002,MENU-009,Mochaccino Hot,1,
T10010,2025-06-01 11:15:00,EMP-001,MENU-010,Mochaccino Ice,2,
