product_id,product_name,forecast_qty,selling_price,unit_cost,margin_per_unit,estimated_revenue,estimated_cost,estimated_profit
MENU-001,Espresso,652.93,18000.0,3800.0,14200.0,11752740.0,2481134.0,9271606.0
MENU-002,Americano,701.83,20000.0,4050.0,15950.0,14036600.0,2842411.5,11194188.5
MENU-003,Iced Americano,989.43,22000.0,4110.0,17890.0,21767460.0,4066557.3,17700902.7
MENU-004,Caffe Latte,885.89,26000.0,6650.0,19350.0,23033140.0,5891168.5,17141971.5
MENU-005,Iced Latte,1019.7,28000.0,6400.0,21600.0,28551600.0,6526080.0,22025520.0
MENU-006,Cappuccino,804.95,26000.0,6200.0,19800.0,20928700.0,4990690.0,15938010.0
MENU-007,Caramel Macchiato,876.47,32000.0,7250.0,24750.0,28047040.0,6354407.5,21692632.5
MENU-008,Vanilla Latte,709.12,30000.0,7150.0,22850.0,21273600.0,5070208.0,16203392.0
MENU-009,Hazelnut Latte,527.13,30000.0,7150.0,22850.0,15813900.0,3768979.5,12044920.5
MENU-010,Kopi Susu Gula Aren,1119.72,24000.0,6450.0,17550.0,26873280.0,7222194.0,19651086.0
MENU-011,Mocha,563.97,32000.0,7600.0,24400.0,18047040.0,4286172.0,13760868.0
MENU-012,Iced Mocha,788.45,34000.0,7150.0,26850.0,26807300.0,5637417.5,21169882.5
MENU-013,Hot Chocolate,466.67,26000.0,6325.0,19675.0,12133420.0,2951687.75,9181732.25
MENU-014,Matcha Latte,559.89,30000.0,5060.0,24940.0,16796700.0,2833043.4,13963656.6
MENU-015,Iced Matcha Latte,733.86,32000.0,4810.0,27190.0,23483520.0,3529866.6,19953653.4
MENU-016,Hot Tea,354.71,15000.0,2350.0,12650.0,5320650.0,833568.5,4487081.5
MENU-017,Lemon Iced Tea,652.34,18000.0,2950.0,15050.0,11742120.0,1924403.0,9817717.0
MENU-018,Green Tea Latte,511.11,28000.0,4900.0,23100.0,14311080.0,2504439.0,11806641.0
MENU-019,Honey Lemon Sparkling,437.08,22000.0,1002900.0,-980900.0,9615760.0,438347532.0,-428731772.0
MENU-020,Affogato,290.02,30000.0,5600.0,24400.0,8700600.0,1624112.0,7076488.0
MENU-021,Croissant Plain,498.54,18000.0,12050.0,5950.0,8973720.0,6007407.0,2966313.0
MENU-022,Almond Croissant,374.88,22000.0,15050.0,6950.0,8247360.0,5641944.0,2605416.0
MENU-023,Banana Bread,418.14,20000.0,10050.0,9950.0,8362800.0,4202307.0,4160493.0
MENU-024,Chocolate Muffin,339.48,20000.0,9050.0,10950.0,6789600.0,3072294.0,3717306.0
MENU-025,Cheese Toast,319.06,24000.0,34050.0,-10050.0,7657440.0,10863993.0,-3206553.0
